blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,upleft,0,0,960,540,right,short,short,0.884,0.4,6,6,85.9828500747681,86.9824318885803,86.9824318885803,87.8657760620117,87.8657760620117,87.8824450969696,88.2824668884277,88.7804880142212,88.8805530071259,88.9824578762054,89.2824590206146,0.498021125793457,1
time,upleft,0,0,960,540,right,short,inter,0.605,0.4,8,8,90.28289103508,91.2828979492188,91.2828979492188,91.882504940033,91.882504940033,91.8991720676422,92.2991559505463,92.6166570186615,92.7167220115662,92.8326139450073,93.1324949264526,0.317501068115234,1
time,upleft,0,0,960,540,right,inter,inter,0.543,0.8,8,8,94.132926940918,95.1329529285431,95.1329529285431,95.6829459667206,95.6829459667206,95.6996068954468,96.4992210865021,97.3121619224548,97.4122180938721,97.5158820152283,97.8163380622864,0.812940835952759,1
time,upleft,0,0,960,540,right,inter,long,0.678,0.8,12,12,98.8163139820099,99.8160228729248,99.8160228729248,100.499243974686,100.499243974686,100.515911102295,101.316037893295,102.842079877853,102.942140102386,103.049736022949,103.349730014801,1.52604198455811,1
time,upleft,0,0,960,540,right,long,long,0.639,1.6,12,12,104.349715948105,105.349725961685,105.349725961685,105.982636928558,105.982636928558,105.9993019104,107.599315881729,109.383778095245,109.483846902847,109.599792003632,109.899792909622,1.78446221351624,1
time,upleft,0,0,960,540,right,short,inter,0.995,0.4,8,8,110.899791002274,111.899384975433,111.899384975433,112.89937210083,112.89937210083,112.916037082672,113.316050052643,114.5877430439,114.687799930573,114.799392938614,115.099834918976,1.27169299125671,1
time,upleft,0,0,960,540,right,short,short,0.66,0.4,6,6,121.899904966354,122.899481058121,122.899481058121,123.566174030304,123.566174030304,123.582841873169,123.982826948166,124.744281053543,124.844343900681,124.949502944946,125.249506950378,0.761454105377197,1
time,upleft,0,0,960,540,right,long,inter,0.652,1.6,8,8,126.249957084656,127.249949932098,127.249949932098,127.899554014206,127.899554014206,127.916220903397,129.516216993332,131.598211050034,131.698266983032,131.816694974899,132.11669588089,2.08199405670166,1
time,upleft,0,0,960,540,right,long,inter,0.681,1.6,8,8,137.833551883698,138.833101987839,138.833101987839,139.516319990158,139.516319990158,139.532991886139,141.133027076721,142.3716609478,142.471720933914,142.583023071289,142.883486032486,1.23863387107849,1
time,upleft,0,0,960,540,right,long,long,0.831,1.6,12,12,143.883447885513,144.883045911789,144.883045911789,145.716386079788,145.716386079788,145.733053922653,147.33318901062,150.410453081131,150.51051402092,150.616888999939,150.916898012161,3.07726407051086,1
time,upleft,0,0,960,540,right,short,short,0.953,0.4,6,6,151.91688990593,152.916465044022,152.916465044022,153.866474866867,153.866474866867,153.883143901825,154.283165931702,155.117340087891,155.217396020889,155.333276033401,155.633161067963,0.834174156188965,1
