blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,prodDist_1,prodDist_2,prodDist_3,prodDist_4,RT,blockNum
space,upright,1920,0,960,540,left,long,short,0.596,1.6,6,6,103.494530916214,104.494564056396,104.494564056396,105.094146966934,105.094146966934,105.110810041428,106.710829973221,107.125020027161,107.225080013275,107.327497005463,107.627624034882,171.552082035131,8.93906202474675,1113.69995117188,463.799987792969,0.414190053939819,1
space,upright,1920,0,960,540,left,inter,long,0.923,0.8,12,12,108.627934932709,109.627953052521,109.627953052521,110.544195890427,110.544195890427,110.56085896492,111.360867023468,111.774049043655,111.874105930328,111.97754406929,112.277550935745,634.398839403513,18.7988068356237,1521.90002441406,245.5,0.413182020187378,1
space,upright,1920,0,960,540,left,long,inter,0.64,1.6,8,8,113.277981996536,114.277980089188,114.277980089188,114.91131901741,114.91131901741,114.927568912506,116.527590990067,117.083731889725,117.183788061142,117.294266939163,117.594266891479,222.180539953402,19.8392155551792,1162.59997558594,448.799987792969,0.556140899658203,1
space,upright,1920,0,960,540,left,long,inter,0.905,1.6,8,8,118.594697952271,119.594690084457,119.594690084457,120.494294881821,120.494294881821,120.51095700264,122.110976934433,122.532621860504,122.632685899734,122.744319915771,123.044319868088,221.265358549511,42.5165375207633,1170.09997558594,470.600006103516,0.421644926071167,1
space,upright,1920,0,960,540,left,long,short,0.94,1.6,6,6,124.044759988785,125.044342041016,125.044342041016,125.977678060532,125.977678060532,125.994349956512,127.594359874725,128.06839299202,128.168458938599,128.277703046799,128.577707052231,208.727442158107,2.26606181863692,1140.80004882812,435.700012207031,0.474033117294312,1
space,upright,1920,0,960,540,left,inter,short,0.847,0.8,6,6,129.57813000679,130.578155994415,130.578155994415,131.42773604393,131.42773604393,131.444405078888,132.24440908432,132.732276916504,132.83232998848,132.944421052933,133.244423866272,205.183378906511,10.8456800593622,1143.90002441406,449,0.487867832183838,1
space,upright,1920,0,960,540,left,inter,inter,0.771,0.8,8,8,134.244863033295,135.244860887527,135.244860887527,136.011111974716,136.011111974716,136.027782917023,136.827789068222,137.160095930099,137.260149002075,137.377796888351,137.677794933319,314.873160761861,34.2529013200513,1249.59997558594,416.399993896484,0.332306861877441,1
space,upright,1920,0,960,540,left,short,inter,0.546,0.4,8,8,144.194964885712,145.194968938828,145.194968938828,145.744961977005,145.744961977005,145.761626005173,146.161216974258,147.394926071167,147.494983911514,147.611231088638,147.911233901978,331.143804183431,23.0095755612259,1259.19995117188,398.100006103516,1.23370909690857,1
space,upright,1920,0,960,540,left,long,inter,0.627,1.6,8,8,148.911664962769,149.911681890488,149.911681890488,150.544588088989,150.544588088989,150.561258077621,152.161275863647,152.566833972931,152.66688990593,152.777947902679,153.077954053879,289.781570688921,20.770717230156,1222.09997558594,416.399993896484,0.405558109283447,1
space,upright,1920,0,960,540,left,short,short,0.961,0.4,6,6,154.078381061554,155.077966928482,155.077966928482,156.044641971588,156.044641971588,156.061313867569,156.461315870285,157.068485975266,157.168552875519,157.277987957001,157.577996015549,166.591239092527,23.0477242799186,1115.09997558594,479.200012207031,0.607170104980469,1
space,upright,1920,0,960,540,left,inter,inter,0.587,0.8,8,8,163.428461074829,164.428468942642,164.428468942642,165.011400938034,165.011400938034,165.028069972992,165.828083992004,166.644119024277,166.74417591095,166.86142206192,167.161424875259,207.381523629218,17.7801755352277,1148.80004882812,454.200012207031,0.816035032272339,1
space,upright,1920,0,960,540,left,inter,long,0.772,0.8,12,12,168.161859989166,169.161854028702,169.161854028702,169.928178071976,169.928178071976,169.944782972336,170.744787931442,171.707962036133,171.808016061783,171.911473035812,172.21191906929,614.480622946375,38.0660376453776,1513.19995117188,272.5,0.963174104690552,1
space,upright,1920,0,960,540,left,inter,short,0.836,0.8,6,6,173.211901903152,174.211915016174,174.211915016174,175.044831991196,175.044831991196,175.061501979828,175.86151099205,176.877960920334,176.978017091751,177.094855070114,177.394855976105,287.596720780529,18.7007718766406,1219.30004882812,415.600006103516,1.01644992828369,1
space,upright,1920,0,960,540,left,short,short,0.528,0.4,6,6,178.395287036896,179.395287036896,179.395287036896,179.928279876709,179.928279876709,179.944880962372,180.344882965088,181.012808084488,181.112865924835,181.228230953217,181.528230905533,214.182894901213,29.0670095852168,1159.19995117188,461.299987792969,0.667925119400024,1
space,upright,1920,0,960,540,left,long,short,0.825,1.6,6,6,182.52867102623,183.528675079346,183.528675079346,184.361593961716,184.361593961716,184.378258943558,185.978273868561,186.568623065948,186.668678998947,186.77828502655,187.078288078308,344.712936510094,59.1908789846459,1285,425.100006103516,0.590349197387695,1
space,upright,1920,0,960,540,left,inter,inter,0.515,0.8,8,8,192.511674880981,193.512094974518,193.512094974518,194.028352022171,194.028352022171,194.045077085495,194.845032930374,195.343183040619,195.443239927292,195.545038938522,195.845040082932,261.648032008285,21.9419035077607,1198,431.299987792969,0.498150110244751,1
space,upright,1920,0,960,540,left,short,long,0.563,0.4,12,12,196.845051050186,197.84546995163,197.84546995163,198.411782026291,198.411782026291,198.428454875946,198.828402996063,199.561089992523,199.661150932312,199.778409957886,200.078412055969,453.957100411123,54.9800504127009,1379.69995117188,367,0.732686996459961,1
space,upright,1920,0,960,540,left,inter,short,0.855,0.8,6,6,201.078842878342,202.078435897827,202.078435897827,202.928437948227,202.928437948227,202.945107936859,203.745112895966,204.611967086792,204.712023973465,204.828460931778,205.128894090652,209.961335534512,35.3042220227644,1157.69995117188,469.299987792969,0.866854190826416,1
space,upright,1920,0,960,540,left,short,inter,0.642,0.4,8,8,206.128895998001,207.12891793251,207.12891793251,207.778919935226,207.778919935226,207.795568943024,208.195162057877,208.615704059601,208.715761899948,208.828502893448,209.128509044647,357.63689985438,51.2050561564736,1293.59997558594,411.100006103516,0.420542001724243,1
space,upright,1920,0,960,540,left,long,short,0.933,1.6,6,6,210.128936052322,211.128520965576,211.128520965576,212.061869859695,212.061869859695,212.078531980515,213.678551912308,214.131692886353,214.231750965118,214.345222949982,214.645345926285,240.613089302923,16.9467021696404,1177.5,437.100006103516,0.4531409740448,1
space,upright,1920,0,960,540,left,inter,inter,0.757,0.8,8,8,215.645690917969,216.645673036575,216.645673036575,217.395251989365,217.395251989365,217.411920070648,218.211930036545,218.576581001282,218.67663693428,218.778599977493,219.078607082367,350.665196507304,42.723572618636,1284.30004882812,406.600006103516,0.364650964736938,1
space,upright,1920,0,960,540,left,short,inter,0.728,0.4,8,8,220.079035043716,221.078621864319,221.078621864319,221.81196308136,221.81196308136,221.828631877899,222.228631019592,222.692386865616,222.792438983917,222.895308017731,223.195308923721,318.767607816368,57.9161718333079,1261.59997558594,436.799987792969,0.46375584602356,1
space,upright,1920,0,960,540,left,short,long,0.592,0.4,12,12,224.195743083954,225.195754051208,225.195754051208,225.79576086998,225.79576086998,225.812434911728,226.212008953094,227.196343898773,227.296401977539,227.412021875381,227.712023019791,564.236067210364,33.4303931343706,1467.30004882812,293,0.984334945678711,1
space,upright,1920,0,960,540,left,short,short,0.678,0.4,6,6,228.712436914444,229.712465047836,229.712465047836,230.395432949066,230.395432949066,230.412100076675,230.812054872513,231.530977010727,231.631040096283,231.74539399147,232.045397043228,171.32261509323,22.3450284723805,1119,476.200012207031,0.718922138214111,1
space,upright,1920,0,960,540,left,inter,short,0.78,0.8,6,6,233.045840024948,234.045417070389,234.045417070389,234.828763008118,234.828763008118,234.845423936844,235.645554065704,236.037878990173,236.137935876846,236.245441913605,236.545441865921,308.789646658999,47.1685666304907,1249.09997558594,431.5,0.392324924468994,1
space,upright,1920,0,960,540,left,long,inter,0.548,1.6,8,8,237.545871019363,238.545893907547,238.545893907547,239.095467090607,239.095467090607,239.112134933472,240.712153911591,241.138810873032,241.238864898682,241.345493078232,241.645612001419,329.230003752839,27.9121946071451,1259.59997558594,403.5,0.42665696144104,1
space,upright,1920,0,960,540,left,long,inter,0.961,1.6,8,8,246.995975017548,247.995553970337,247.995553970337,248.962234020233,248.962234020233,248.97889995575,250.57892203331,251.153455972672,251.253514051437,251.36225605011,251.662374973297,282.941451419977,22.1325473573194,1216.69995117188,421,0.574533939361572,1
space,upright,1920,0,960,540,left,inter,short,0.572,0.8,6,6,261.829463005066,262.829462051392,262.829462051392,263.395708084106,263.395708084106,263.412379980087,264.21238899231,264.809972047806,264.910023927689,265.012391090393,265.312399864197,208.095557396838,21.6477520836561,1151,457.399993896484,0.597583055496216,1
space,downright,1920,1080,960,540,left,long,inter,0.658,1.6,8,8,7.90908193588257,8.9086639881134,8.9086639881134,9.55878686904907,9.55878686904907,9.57534098625183,11.1753520965576,11.5032560825348,11.6033148765564,11.7086939811707,12.008691072464,150.93758931804,12.4526142079674,1085,624.599975585938,0.327903985977173,2
space,downright,1920,1080,960,540,left,inter,inter,0.905,0.8,8,8,13.0091240406036,14.0087149143219,14.0087149143219,14.9087209701538,14.9087209701538,14.9253869056702,15.7253959178925,16.4401230812073,16.5401780605316,16.6420760154724,16.9420778751373,336.651552872935,0.168846481618245,1253.5,704.900024414062,0.714727163314819,2
space,downright,1920,1080,960,540,left,short,inter,0.76,0.4,8,8,17.9425070285797,18.9420940876007,18.9420940876007,19.7088210582733,19.7088210582733,19.7254929542542,20.1254448890686,20.9277520179749,21.0278060436249,21.1421680450439,21.4421210289001,225.816501416553,17.96534011963,1165,634.700012207031,0.80230712890625,2
space,downright,1920,1080,960,540,left,short,short,0.935,0.4,6,6,22.4425520896912,23.4425430297852,23.4425430297852,24.3754849433899,24.3754849433899,24.3921489715576,24.7921509742737,25.5587198734283,25.6587729454041,25.7755000591278,26.075502872467,122.227105493763,5.01701865484173,1068.90002441406,595.5,0.766568899154663,2
space,downright,1920,1080,960,540,left,long,short,0.63,1.6,6,6,31.4426419734955,32.4426550865173,32.4426550865173,33.0755689144135,33.0755689144135,33.0922329425812,34.6922509670258,37.8114171028137,37.9114758968353,38.0260648727417,38.3260428905487,308.456150865624,5.50727989447429,1226.09997558594,696,3.11916613578796,2
space,downright,1920,1080,960,540,left,inter,short,0.901,0.8,6,6,39.3260550498962,40.3260600566864,40.3260600566864,41.2256488800049,41.2256488800049,41.2423191070557,42.0423269271851,42.4350619316101,42.5351181030273,42.6423308849335,42.9423339366913,203.105181346868,6.67841297532995,1140.19995117188,633.700012207031,0.392735004425049,2
space,downright,1920,1080,960,540,left,inter,long,0.912,0.8,12,12,43.9427690505981,44.9423520565033,44.9423520565033,45.8590309619904,45.8590309619904,45.8756918907166,46.6757009029388,46.9981319904327,47.0981869697571,47.2090399265289,47.5090429782867,478.904217981007,0.817102066054265,1377,775.5,0.322431087493896,2
space,downright,1920,1080,960,540,left,inter,inter,0.664,0.8,8,8,52.7924258708954,53.7928619384766,53.7928619384766,54.459114074707,54.459114074707,54.4757781028748,55.2757890224457,55.667023897171,55.7670788764954,55.8757920265198,56.1758029460907,424.223701467421,22.8570471823917,1318,767.599975585938,0.391234874725342,2
space,downright,1920,1080,960,540,left,long,long,0.863,1.6,12,12,57.1762180328369,58.176234960556,58.176234960556,59.0424909591675,59.0424909591675,59.0592789649963,60.6591711044312,61.117583990097,61.2176380157471,61.3258509635925,61.625853061676,687.899528299852,33.9152283055958,1542.19995117188,906.400024414062,0.458412885665894,2
space,downright,1920,1080,960,540,left,long,short,0.617,1.6,6,6,72.4759578704834,73.4764049053192,73.4764049053192,74.0926420688629,74.0926420688629,74.1093099117279,75.7093229293823,76.3009819984436,76.4010369777679,76.5093309879303,76.8093330860138,153.960567778456,2.71824748510682,1095.5,613.099975585938,0.591659069061279,2
space,downright,1920,1080,960,540,left,inter,short,0.952,0.8,6,6,77.8093430995941,78.8097639083862,78.8097639083862,79.7593600749969,79.7593600749969,79.7760319709778,80.5760340690613,81.7908730506897,81.8909389972687,81.9927179813385,82.2931480407715,432.238423077782,23.4072744574383,1324.69995117188,772,1.21483898162842,2
space,downright,1920,1080,960,540,left,inter,long,0.659,0.8,12,12,83.2931380271912,84.2931489944458,84.2931489944458,84.9594140052795,84.9594140052795,84.9760808944702,85.7760899066925,86.9448029994965,87.0448579788208,87.1594369411469,87.4595549106598,484.827098267874,3.57342512432374,1380.80004882812,780.799987792969,1.16871309280396,2
space,downright,1920,1080,960,540,left,inter,long,0.643,0.8,12,12,94.1432609558105,95.1432790756226,95.1432790756226,95.7932660579681,95.7932660579681,95.8099279403687,96.609531879425,97.1073598861694,97.2074179649353,97.3095409870148,97.6095399856567,483.240105951482,2.39683272709251,1380,779,0.497828006744385,2
space,downright,1920,1080,960,540,left,short,inter,0.612,0.4,8,8,98.6101880073547,99.6100609302521,99.6100609302521,100.226231098175,100.226231098175,100.242899894714,100.642903089523,101.563247919083,101.663302898407,101.776248931885,102.076678991318,217.299839291824,32.5097435962086,1163.19995117188,617,0.920344829559326,2
space,downright,1920,1080,960,540,left,short,inter,0.572,0.4,8,8,103.076701879501,104.076709032059,104.076709032059,104.643357992172,104.643357992172,104.660013914108,105.059716939926,105.689056873322,105.789113998413,105.892953872681,106.192955970764,197.407601674133,12.2837810255364,1125.69995117188,647.299987792969,0.629339933395386,2
space,downright,1920,1080,960,540,left,inter,short,0.563,0.8,6,6,107.193393945694,108.193410873413,108.193410873413,108.760078907013,108.760078907013,108.776731014252,109.576440095901,110.826849937439,110.926903963089,111.043448925018,111.343456029892,269.055414304934,5.41461780714953,1191.80004882812,676.599975585938,1.25040984153748,2
space,downright,1920,1080,960,540,left,long,short,0.955,1.6,6,6,112.343455076218,113.343462944031,113.343462944031,114.293042898178,114.293042898178,114.309705972672,115.90972495079,116.355774879456,116.455828905106,116.559779882431,116.85980796814,114.782958910507,1.29647792090386,1059.40002441406,597.400024414062,0.446049928665161,2
space,downright,1920,1080,960,540,left,inter,long,0.555,0.8,12,12,117.860152959824,118.859750032425,118.859750032425,119.409753084183,119.409753084183,119.426420927048,120.226428031921,120.684526920319,120.78458404541,120.893106937408,121.193109989166,434.5413346715,22.3068731040942,1327.30004882812,772.200012207031,0.458098888397217,2
space,downright,1920,1080,960,540,left,inter,short,0.686,0.8,6,6,126.609832048416,127.610244035721,127.610244035721,128.293178081512,128.293178081512,128.309845924377,129.10984992981,129.542346954346,129.642402887344,129.75986289978,130.059866905212,222.62877102365,9.23871266278877,1158.40002441406,641,0.432497024536133,2
space,downright,1920,1080,960,540,left,short,long,0.909,0.4,12,12,131.060301065445,132.060308933258,132.060308933258,132.976553916931,132.976553916931,132.993221998215,133.393229007721,133.858114004135,133.958168029785,134.059953927994,134.359909057617,592.020385329349,4.74468454745849,1478.30004882812,826.099975585938,0.464884996414185,2
space,downright,1920,1080,960,540,left,short,long,0.541,0.4,12,12,135.360326051712,136.360328912735,136.360328912735,136.893266916275,136.893266916275,136.90992808342,137.309931993484,137.784949064255,137.885004043579,137.993275880814,138.293281078339,415.084259194981,9.35308567333673,1317.09997558594,751.599975585938,0.475017070770264,2
space,downright,1920,1080,960,540,left,inter,inter,0.736,0.8,8,8,139.293705940247,140.293705940247,140.293705940247,141.026634931564,141.026634931564,141.043303966522,141.84331202507,142.179812908173,142.279866933823,142.393318891525,142.693321943283,230.775323637515,13.7000779741765,1167.5,641,0.336500883102417,2
space,downright,1920,1080,960,540,left,short,short,0.8,0.4,6,6,152.310081005096,153.310503959656,153.310503959656,154.110096931458,154.110096931458,154.126765966415,154.52677488327,154.891504049301,154.991556882858,155.093445062637,155.393449068069,157.040503357659,16.2004448741895,1088.19995117188,630.700012207031,0.364729166030884,2
space,downright,1920,1080,960,540,left,short,short,0.815,0.4,6,6,156.393887042999,157.393893003464,157.393893003464,158.210140943527,158.210140943527,158.226808071136,158.626811027527,159.418195009232,159.518248081207,159.626820087433,159.927268981934,152.464569918939,5.73058654797555,1095.59997558594,609.700012207031,0.791383981704712,2
space,downright,1920,1080,960,540,left,inter,inter,0.891,0.8,8,8,160.927247047424,161.926841974258,161.926841974258,162.810190916061,162.810190916061,162.826857089996,163.626864910126,164.118251085281,164.218303918839,164.326869010925,164.62687587738,376.92828184975,40.3104018399786,1306.40002441406,688.599975585938,0.49138617515564,2
space,downright,1920,1080,960,540,left,short,long,0.618,0.4,12,12,165.627302885056,166.627317905426,166.627317905426,167.243567943573,167.243567943573,167.260233879089,167.660235881805,168.393003940582,168.493062019348,168.610241889954,168.910695075989,536.572256763724,18.8151249384077,1436.59997558594,786.5,0.732768058776855,2
space,downright,1920,1080,960,540,left,inter,short,0.872,0.8,6,6,169.910693883896,170.910270929337,170.910270929337,171.776942014694,171.776942014694,171.793610095978,172.593620061874,173.241995096207,173.342051029205,173.460294961929,173.760299921036,193.661873039943,6.90178612476757,1125.30004882812,640.900024414062,0.648375034332275,2
space,downright,1920,1080,960,540,left,long,short,0.593,1.6,6,6,174.760724067688,175.760729074478,175.760729074478,176.360325098038,176.360325098038,176.376991987228,177.977005958557,178.449606895447,178.549661874771,178.660347938538,178.96035194397,200.62055031816,0.294178022479172,1135,638.099975585938,0.472600936889648,2
space,downright,1920,1080,960,540,left,long,long,0.716,1.6,12,12,179.960773944855,180.960366010666,180.960366010666,181.677038908005,181.677038908005,181.693711996078,183.293723106384,183.828636884689,183.928690910339,184.043729066849,184.343731880188,482.453294634731,44.2106810899113,1400.40002441406,737,0.534913778305054,2
space,downright,1920,1080,960,540,left,inter,short,0.999,0.8,6,6,185.344167947769,186.344184875488,186.344184875488,187.343764066696,187.343764066696,187.360435009003,188.160435914993,188.934459924698,189.034518957138,189.143780946732,189.443783998489,121.801326329822,4.27074141060993,1064,603.400024414062,0.77402400970459,2
space,downright,1920,1080,960,540,left,long,inter,0.82,1.6,8,8,190.44421005249,191.44421505928,191.44421505928,192.260483026505,192.260483026505,192.277144908905,193.877160072327,194.297267913818,194.39732503891,194.510505914688,194.810508012772,332.525610852096,1.46533770170938,1249.09997558594,704.299987792969,0.420107841491699,2
space,downright,1920,1080,960,540,left,short,long,0.517,0.4,12,12,195.810518980026,196.81094288826,196.81094288826,197.327195882797,197.327195882797,197.343863010406,197.743870973587,198.627999067307,198.728054046631,198.843883037567,199.143886089325,514.482503399009,6.8745626884197,1405,798.200012207031,0.884128093719482,2
space,downright,1920,1080,960,540,left,long,short,0.608,1.6,6,6,200.14430308342,201.144325017929,201.144325017929,201.744339942932,201.744339942932,201.76099896431,203.360586881638,203.778759002686,203.878812074661,203.993928909302,204.29393696785,167.400622681409,10.0721793787825,1100.69995117188,630.700012207031,0.418172121047974,2
space,downright,1920,1080,960,540,left,long,inter,0.871,1.6,8,8,205.294373989105,206.294380903244,206.294380903244,207.160633087158,207.160633087158,207.177291870117,208.777309894562,209.127739906311,209.227798938751,209.343986034393,209.643986940384,158.159783955167,3.01238561002418,1099.30004882812,614.900024414062,0.350430011749268,2
space,downright,1920,1080,960,540,left,short,short,0.904,0.4,6,6,210.643995046616,211.644417047501,211.644417047501,212.544015884399,212.544015884399,212.560683965683,212.960687875748,213.661540985107,213.761614084244,213.877367019653,214.177370071411,95.1879252622033,1.10580082337695,1043.5,585.700012207031,0.700853109359741,2
space,downright,1920,1080,960,540,left,short,inter,0.863,0.4,8,8,220.477843999863,221.477848052979,221.477848052979,222.344112873077,222.344112873077,222.360781908035,222.760787010193,223.542115926743,223.642169952393,223.744127035141,224.044135093689,151.833186679169,8.51420618812289,1096.30004882812,606.900024414062,0.781328916549683,2
space,downright,1920,1080,960,540,left,inter,inter,0.851,0.8,8,8,234.527565002441,235.527997970581,235.527997970581,236.377585887909,236.377585887909,236.394253969193,237.194259881973,237.689616918564,237.789671897888,237.894270896912,238.194269895554,256.389296143108,11.5538351832759,1188.90002441406,655.5,0.495357036590576,2
space,downright,1920,1080,960,540,left,short,short,0.736,0.4,6,6,239.194706916809,240.194720029831,240.194720029831,240.927633047104,240.927633047104,240.944299936295,241.344300031662,241.810542106628,241.910594940186,242.027642011642,242.327647924423,233.127293931411,15.6447715819546,1170.40002441406,640.400024414062,0.466242074966431,2
space,downright,1920,1080,960,540,left,short,short,0.848,0.4,6,6,243.32807803154,244.328079938889,244.328079938889,245.177676916122,245.177676916122,245.194344997406,245.594348907471,246.269373893738,246.369428873062,246.477690935135,246.777741909027,91.2425073176001,24.4367977922108,1048.59997558594,561.799987792969,0.67502498626709,2
space,downright,1920,1080,960,540,left,long,long,0.877,1.6,12,12,247.778130054474,248.778136014938,248.778136014938,249.661055088043,249.661055088043,249.677718877792,251.277734994888,252.405248880386,252.505306959152,252.611085891724,252.911523103714,603.844700724262,42.9032845362563,1506,797.900024414062,1.12751388549805,2
space,downright,1920,1080,960,540,left,long,short,0.54,1.6,6,6,253.911500930786,254.911108970642,254.911108970642,255.444443941116,255.444443941116,255.461112976074,257.061126947403,257.522063970566,257.62211894989,257.727802991867,258.027807950974,271.630395505908,8.72121468762107,1200.90002441406,665.5,0.460937023162842,2
space,downright,1920,1080,960,540,left,long,long,0.934,1.6,12,12,259.028228998184,260.027826070786,260.027826070786,260.961162090302,260.961162090302,260.977832078934,262.577899932861,262.879847049713,262.979903936386,263.094641923904,263.394526958466,476.083427732087,4.13452448496604,1372.90002441406,777,0.301947116851807,2
space,downright,1920,1080,960,540,left,short,inter,0.802,0.4,8,8,264.394959926605,265.394968032837,265.394968032837,266.1945540905,266.1945540905,266.211220979691,266.611224889755,267.559875965118,267.659940004349,267.777904987335,268.078330993652,303.614844400327,38.599913569672,1241.40002441406,654,0.948651075363159,2
space,upright,1920,0,960,540,left,inter,long,0.65,0.8,12,12,4.08992600440979,5.08995008468628,5.08995008468628,5.73953008651733,5.73953008651733,5.75620102882385,6.55620312690735,6.55660104751587,6.6566641330719,6.7728750705719,7.07287693023682,257.155664845079,10.5188259337532,1189.09997558594,423.200012207031,0.000397920608520508,3
space,upright,1920,0,960,540,left,short,long,0.74,0.4,12,12,8.07288694381714,9.07330799102783,9.07330799102783,9.80624008178711,9.80624008178711,9.82290697097778,10.2229099273682,10.7487559318542,10.8488140106201,10.9562470912933,11.2562510967255,338.043837684241,11.2869138451127,1260,384.200012207031,0.525846004486084,3
